obsid,species,duration,attempts,Rinter,Rintra,Iinter,Iintra,Successes
070528JudyAM,D. mer,3:27:00,2,0,0,0,0,2
070528JudyAM,D. mer,2:53:00,0,0,0,0,0,0
070528JudyAM,D. mer,2:15:00,1,0,0,0,0,1
070528JudyAM,D. mer,2:00:00,0,0,0,0,0,0
070528JudyAM,D. mer,3:00:00,2,0,1,0,0,1
070528JudyAM,D. mer,1:20:00,2,0,1,0,0,1
070528JudyAM,D. mer,2:08:00,1,0,1,0,0,1
070528JudyAM,D. mer,1:43:00,2,0,1,0,0,1
070528JudyAM,D. mer,4:00:00,1,0,0,0,0,1
070528JudyPM,D. mer,1:28:00,0,0,0,0,0,0
070528JudyPM,D. mer,1:41:00,0,0,0,0,0,0
070528JudyPM,D. mer,1:57:00,1,1,0,1,0,1
070529NellyAM,D. mer,4:35:00,0,0,0,0,0,0
070529NellyAM,D. mer,1:39:00,1,0,0,0,0,1
070525KathyAM,D. mer,4:47:00,5,0,1,0,2,4
070525KathyAM,D. mer,3:59:00,4,0,0,0,0,4
070529NellyAM,D. mer,1:15:00,0,0,0,0,0,0
070531NellyAM,D. mer,2:02:00,2,0,0,0,0,2
070531NellyAM,D. mer,3:43:00,5,0,0,0,0,3
070531NellyAM,D. mer,1:23:00,2,0,0,0,0,1
070531NellyAM,D. mer,3:02:00,2,0,1,0,0,1
070531NellyAM,D. mer,1:54:00,3,0,0,0,0,2
070531NellyAM,D. mer,2:14:00,3,0,1,0,0,1
070531NellyAM,D. mer,3:58:00,3,0,1,0,0,1
070531NellyAM,D. mer,2:40:00,2,0,1,0,1,0
070531NellyAM,D. mer,4:41:00,15,0,0,0,0,13
070531NellyAM,D. mer,2:30:00,2,0,0,0,0,2
070531NellyAM,D. mer,1:48:00,1,0,0,0,0,1
070531NellyAM,D. mer,1:35:00,0,0,0,0,0,0
070531NellyAM,D. mer,1:02:00,0,0,1,0,1,0
070601KathyAM,D. mer,2:36:00,3,1,0,0,0,1
070601KathyPM,D. mer,1:03:00,1,0,0,0,0,1
070602JudyAM,D. mer,1:03:00,0,0,0,0,0,0
070602JudyAM,D. mer,1:06:00,1,0,0,0,0,1
070604KathyAM,D. mer,3:10:00,6,0,0,0,0,2
070604KathyAM,D. mer,2:24:00,2,1,0,0,0,0
070604KathyAM,D. mer,2:46:00,2,0,0,0,0,1
070604KathyAM,D. mer,1:12:00,2,0,0,0,0,1
070604KathyAM,D. mer,1:54:00,1,0,0,0,0,1
070604KathyAM,D. mer,1:46:00,0,0,0,0,0,0
070602JudyAM,D. mer,1:00:00,0,0,0,0,0,0
070602JudyAM,D. mer,1:23:00,1,0,0,0,0,0
070602JudyAM,D. mer,0:43:00,0,1,0,0,1,0
070604KathyAM,D. mer,1:12:00,1,0,0,0,0,1
070604KathyAM,D. mer,2:22:00,1,1,0,0,0,1
070517JudyAM,Rheg,0:55:00,2,0,0,0,0,2
070521JudyAM,Rheg,2:55:00,4,0,0,0,0,1
070521JudyAM,Rheg,5:35:00,3,0,0,0,0,2
070522JudyAM,Rheg,1:22:00,2,0,0,0,0,0
070522JudyAM,Rheg,3:07:00,5,0,0,0,0,3
070522JudyAM,Rheg,2:00:00,6,0,0,0,0,4
070522JudyAM,Rheg,1:15:00,2,0,1,0,0,2
070522JudyAM,Rheg,3:31:00,6,0,0,0,0,5
070606ChrisPM,M. fort,2:23:00,4,0,0,0,0,1
070606ChrisPM,M. fort,1:03:00,0,0,0,1,0,0
070605JudyPM,D. mer,2:10:00,2,0,0,0,0,1
070606NellyAM,D. mer,1:05:00,1,1,0,0,0,1
070606NellyAM,D. mer,1:03:00,1,0,0,0,0,1
070606NellyAM,D. mer,1:31:00,0,0,0,0,0,0
070606NellyAM,D. mer,1:43:00,1,0,0,0,0,1
070606NellyAM,D. mer,1:10:00,0,0,0,0,0,0
070606NellyAM,D. mer,1:13:00,2,1,0,0,0,1
070606ChrisAM,D. mer,1:18:00,1,0,0,0,0,1
070606JudyPM,D. mer,2:58:00,3,1,0,0,1,2
070606JudyPM,D. mer,2:07:00,0,0,1,0,0,0
070606JudyPM,D. mer,1:46:00,0,1,0,0,0,0
070607Eliana AM,D. mer,3:09:00,1,0,0,0,0,1
070607ElianaAM,D. mer,1:03:00,4,0,0,0,0,4
070607ElianaAM,D. mer,1:15:00,0,0,1,0,1,0
070606ChrisAM,D. mer,1:24:00,1,1,0,0,0,0
070606ChrisAM,D. mer,2:26:00,4,0,0,0,0,2
070606ChrisAM,D. mer,2:04:00,0,0,0,0,0,0
070523Judy,Rheg,1:27:00,4,0,0,0,1,2
070523Judy,Rheg,2:54:00,3,0,0,0,0,2
070523Judy,Rheg,1:21:00,5,0,0,1,1,3
070523Judy,Rheg,1:00:00,2,0,2,0,0,1
070523Judy,Rheg,1:50:00,2,0,0,0,0,2
070522Judy,Rheg,2:00:00,6,0,0,0,0,4
070525Gayatri,Rheg,2:29:00,2,0,0,0,0,1
070525Gayatri,Rheg,2:52:00,4,0,0,0,0,4
070523Gayatri,Rheg,4:11:00,19,0,0,0,0,8
070523Gayatri,Rheg,1:57:00,1,0,1,0,0,0
070523Gayatri,Rheg,2:06:00,6,0,0,0,0,2
070523Gayatri,Rheg,1:25:00,5,0,0,0,0,1
070528JudyAM,Rheg,1:45:00,3,0,0,0,0,2
070528JudyAM,Rheg,3:30:00,3,0,0,0,0,1
070528JudyAM,Rheg,2:13:00,1,0,0,0,0,0
070523JudyAM,Rheg,6:15:00,9,0,0,0,1,3
070528JudyAM,Rheg,8:59:00,14,0,0,0,0,7
070528JudyAM,Rheg,6:15:00,7,0,0,0,1,2
070528JudyPM,Rheg,2:41:00,1,0,0,0,0,1
070528JudyPM,Rheg,2:35:00,3,0,0,0,0,2
070525KathyAM,Rheg,1:07:00,1,0,0,0,0,1
070525KathyAM,Rheg,2:14:00,3,0,0,0,0,2
070525KathyAM,Rheg,1:18:00,1,1,0,0,0,1
070531LabbieAM,Rheg,1:20:00,2,0,1,0,0,2
070531LabbieAM,Rheg,1:36:00,1,0,10,0,0,0
070531LabbieAM,Rheg,3:17:00,1,0,0,0,0,0
070531LabbieAM,Rheg,2:51:00,6,0,0,0,0,3
070531LabbieAM,Rheg,1:28:00,1,0,1,0,0,1
070531LabbieAM,Rheg,2:08:00,2,0,0,0,0,2
070531LabbieAM,Rheg,1:25:00,1,0,0,0,0,1
070531LabbieAM,Rheg,1:36:00,0,0,0,0,0,0
070531LabbieAM,Rheg,1:15:00,2,0,0,0,0,1
070531LabbieAM,Rheg,1:30:00,2,0,0,0,0,2
070531LabbieAM,Rheg,1:22:00,6,0,0,0,0,2
070531LabbieAM,Rheg,2:20:00,4,1,0,0,0,1
070531LabbieAM,Rheg,1:58:00,5,0,0,0,0,0
070531LabbieAM,Rheg,1:40:00,1,0,0,0,0,1
070531LabbieAM,Rheg,2:06:00,1,0,0,0,0,0
070531LabbieAM,Rheg,3:52:00,3,0,0,0,0,0
070531LabbieAM,Rheg,2:48:00,2,0,0,0,0,1
070531LabbieAM,Rheg,1:36:00,0,0,0,0,0,0
070531LabbieAM,Rheg,3:30:00,4,0,0,0,0,1
070531LabbieAM,Rheg,2:35:00,5,0,1,0,0,4
070531LabbieAM,Rheg,2:14:00,5,0,0,0,0,3
070531LabbieAM,Rheg,1:11:00,1,0,0,0,0,1
070601KathyAM,Rheg,3:32:00,5,0,0,0,0,5
070601KathyAM,Rheg,1:05:00,3,0,1,0,1,2
070601KathyAM,Rheg,2:23:00,4,0,0,0,0,1
070601KathyAM,Rheg,5:02:00,5,0,0,0,0,0
070601KathyAM,Rheg,1:12:00,3,0,0,0,0,1
070601KathyAM,Rheg,1:08:00,1,0,0,0,0,1
070601KathyAM,Rheg,1:44:00,1,0,0,0,0,1
070601KathyAM,Rheg,3:38:00,6,2,0,0,0,4
070601KathyAM,Rheg,4:12:00,3,4,0,0,0,0
070601KathyAM,Rheg,2:23:00,1,2,0,0,0,1
070601KathyPM,Rheg,2:11:00,4,0,0,0,0,1
070601KathyPM,Rheg,1:53:00,3,0,0,0,0,3
070601KathyPM,Rheg,1:05:00,1,0,0,0,0,1
070601KathyPM,Rheg,1:43:00,0,0,0,0,0,0
070601KathyPM,Rheg,2:01:00,1,0,0,0,0,1
070602JudyAM,Rheg,1:33:00,0,0,0,0,0,0
070602JudyAM,Rheg,3:57:00,2,0,0,0,0,2
070602JudyAM,Rheg,6:00:00,3,0,0,0,0,1
070602JudyAM,Rheg,2:28:00,1,0,0,0,0,1
070602JudyAM,Rheg,1:20:00,2,0,0,0,1,0
070602JudyAM,Rheg,2:06:00,1,0,0,0,0,1
070602JudyAM,Rheg,1:58:00,1,0,0,0,0,1
070602JudyAM,Rheg,2:26:00,2,0,0,0,0,1
070604KathyAM,Rheg,1:51:00,3,0,0,0,0,2
070604KathyAM,Rheg,4:05:00,9,0,0,0,1,5
070604KathyAM,Rheg,3:10:00,2,0,0,0,0,0
070604KathyAM,Rheg,2:52:00,4,0,0,0,0,2
070602JudyAM,Rheg,1:35:00,1,0,0,0,0,1
070602JudyAM,Rheg,2:34:00,0,0,0,0,0,0
070602JudyAM,Rheg,1:24:00,1,0,0,0,0,1
070602JudyAM,Rheg,3:39:00,1,0,1,0,0,0
070602JudyAM,Rheg,2:01:00,0,0,0,0,0,0
070602JudyAM,Rheg,3:25:00,5,0,0,0,0,3
070602JudyAM,Rheg,0:56:00,0,0,1,0,0,0
070602JudyAM,Rheg,1:21:00,1,0,0,0,0,1
070602JudyAM,Rheg,2:03:00,0,0,0,0,0,0
070602JudyAM,Rheg,2:02:00,2,0,0,0,0,2
070602JudyAM,Rheg,0:44:00,1,1,0,0,0,1
070602JudyAM,Rheg,1:10:00,1,0,0,0,0,1
070602JudyAM,Rheg,1:52:00,2,0,0,0,0,1
070602JudyAM,Rheg,1:02:00,0,0,0,0,0,0
070602JudyAM,Rheg,1:00:00,0,0,0,0,0,0
070602JudyAM,Rheg,1:05:00,1,0,0,0,0,1
070604KathyAM,Rheg,1:23:00,2,0,0,0,0,0
070604KathyAM,Rheg,1:00:00,0,1,0,0,0,0
070604KathyAM,Rheg,3:22:00,6,0,0,0,0,4
070604KathyAM,Rheg,1:58:00,1,0,0,0,0,1
070604KathyAM,Rheg,1:04:00,3,0,0,0,0,2
070604KathyPM,Rheg,2:30:00,0,1,0,0,0,0
070604KathyPM,Rheg,3:13:00,5,0,0,0,0,1
070604KathyPM,Rheg,1:13:00,2,0,3,0,0,1
070604KathyPM,Rheg,1:25:00,1,0,0,0,0,1
070604KathyPM,Rheg,1:10:00,2,0,0,0,0,2
070604KathyPM,Rheg,2:11:00,1,0,0,0,0,1
070604KathyPM,Rheg,2:03:00,1,1,0,0,0,1
070604KathyPM,Rheg,3:55:00,7,0,0,0,0,6
070604KathyPM,Rheg,0:56:00,0,1,0,0,0,0
060606ChrisAM,Rheg,4:50:00,2,1,0,0,0,2
070607ElianaAM,Rheg,5:11:00,1,0,0,0,0,1
070606ChrisAM,Rheg,2:42:00,2,2,0,0,0,0
070606ChrisAM,Rheg,1:27:00,2,0,0,0,0,0
070606ChrisAM,Rheg,3:38:00,9,0,0,0,0,2
070606ChrisAM,Rheg,1:58:00,0,1,0,0,1,0
070606ChrisAM,Rheg,2:34:00,3,0,0,0,0,2
070606ChrisAM,Rheg,2:48:00,1,0,0,0,0,1
070606ChrisAM,Rheg,1:05:00,0,0,0,10,0,0
070609KathyAM,Rheg,2:02:00,3,0,0,0,0,2
070609KathyAM,Rheg,1:21:00,1,0,0,0,0,0
070609KathyAM,Rheg,2:08:00,4,0,0,0,0,2
070609KathyAM,Rheg,1:35:00,1,0,0,0,0,1
070609KathyAM,Rheg,1:13:00,1,1,0,0,0,0
070609KathyAM,Rheg,2:17:00,2,0,0,0,0,0
070522JudyAM,G. sal,1:10:00,4,0,0,0,0,3
070522NellyAM,G. sal,1:47:00,1,0,0,0,0,1
070523JudyAM,G. sal,2:37:00,3,0,1,0,0,2
070523JudyAM,G. sal,1:04:00,2,0,0,0,0,2
070523JudyAM,G. sal,1:32:00,3,0,0,0,1,0
070523JudyAM,G. sal,2:48:00,3,0,1,0,0,1
070522JudyAM,G. sal,2:37:00,1,0,0,0,0,1
070522JudyAM,G. sal,1:30:00,1,0,0,0,0,1
070522JudyAM,G. sal,3:58:00,1,0,0,0,0,1
070522JudyAM,G. sal,1:00:00,0,1,0,0,0,0
070524LabbieAM,G. sal,1:10:00,1,0,0,0,0,1
070524KathyAM,G. sal,1:59:00,2,0,0,0,0,2
070611KathyAM,M. fort,0:44:00,1,0,0,0,0,1
070611KathyAM,M. fort,0:00:01,1,0,0,0,0,1
070611KathyAM,M. fort,0:00:02,2,0,0,0,0,2
070611KathyAM,M. fort,0:00:02,0,0,0,0,0,0
070611KathyAM,M. fort,0:00:01,0,0,0,0,0,0
070611KathyAM,M. fort,0:00:01,0,0,0,0,0,0
070611KathyAM,M. fort,0:00:01,1,0,0,0,0,1
070611KathyAM,M. fort,0:00:01,2,0,0,0,0,1
070611KathyAM,M. fort,0:00:01,2,0,0,0,0,1
070611KathyAM,M. fort,0:00:01,0,1,0,0,0,0
070611KathyAM,M. fort,0:00:01,1,0,0,0,0,1
070611KathyAM,M. fort,0:00:01,1,0,0,0,0,1
070611KathyAM,M. fort,0:00:02,0,0,0,0,0,0
070611KathyAM,M. fort,0:00:01,1,0,0,0,0,1
070611KathyAM,M. fort,0:00:01,1,0,0,0,0,1
070609KathyAM,D. mer,0:00:01,1,1,0,0,0,0
070609KathyAM,D. mer,0:00:02,1,0,0,1,0,1
070609ElianaAM,D. mer,0:00:01,2,0,0,0,0,2
070609ElianaAM,D. mer,0:00:02,0,0,1,0,0,0
070609ElianaAM,D. mer,0:00:01,0,0,0,0,0,0
070611KathyAM,D. mer,0:00:04,2,0,0,0,0,0
070611KathyAM,D. mer,0:00:03,2,0,0,0,0,2
070611KathyAM,D. mer,0:00:01,0,1,0,1,0,0
070611KathyAM,D. mer,0:00:01,0,0,0,0,0,0
070611KathyAM,D. mer,0:00:02,1,0,0,0,0,1
070611KathyAM,D. mer,0:00:01,0,0,0,0,0,0
070611KathyAM,D. mer,0:00:01,1,0,0,0,0,1
070611ChrisAM,D. mer,0:00:04,3,0,0,1,1,1
070611ChrisAM,D. mer,0:00:01,0,0,0,0,0,0
070611ChrisAM,D. mer,0:00:03,3,0,0,0,1,2
070611ChrisAM,D. mer,0:00:01,0,0,0,0,0,0
070611ChrisAM,D. mer,0:00:02,0,0,0,0,0,0
070611ElianaAM,D. mer,0:00:03,5,0,0,0,0,3
070611ElianaAM,D. mer,0:00:01,1,0,0,0,1,1
070611ElianaAM,D. mer,0:00:02,4,0,1,0,0,3
070611ElianaAM,D. mer,0:00:03,2,0,0,0,0,1
070611ElianaAM,D. mer,0:00:05,4,0,0,0,0,1
070611ElianaAM,D. mer,0:00:02,2,0,0,0,0,2
070611ElianaAM,D. mer,0:00:04,0,0,1,0,0,0
070611ElianaAM,D. mer,0:00:04,2,0,1,0,0,0
070611ElianaAM,D. mer,0:00:01,2,0,0,0,1,2
070611ElianaAM,D. mer,0:00:03,1,0,0,0,0,0
070611ElianaAM,D. mer,0:00:02,2,0,0,0,0,2
070611ElianaAM,D. mer,0:00:01,4,0,0,0,0,1
070611ElianaAM,D. mer,0:00:03,0,0,0,0,0,0
070611ElianaAM,D. mer,0:00:04,3,0,1,0,1,2
070611ElianaAM,D. mer,0:00:02,4,0,0,0,2,0
070611ElianaAM,D. mer,0:00:02,1,0,0,0,1,0
070611ElianaAM,D. mer,0:00:02,2,0,0,0,0,1
070611KathyAM,D. mer,0:00:01,1,0,0,0,0,0
070611KathyAM,D. mer,0:00:01,0,0,0,0,0,0
070609ElianaAM,Rheg,0:00:01,1,0,0,0,0,1
070609ElianaAM,Rheg,0:00:01,1,0,0,0,0,1
070609ElianaAM,Rheg,0:00:01,9,0,0,0,0,0
070611KathyAM,Rheg,0:00:02,2,0,0,0,0,2
070611KathyAM,Rheg,0:00:02,0,0,0,0,0,0
070611KathyAM,Rheg,0:00:01,1,0,0,0,0,1
070611KathyAM,Rheg,0:00:02,1,1,0,0,0,1
070611KathyAM,Rheg,0:00:01,3,0,0,0,0,3
070611KathyAM,Rheg,0:00:01,0,1,0,0,0,0
070611KathyAM,Rheg,0:00:01,1,0,1,0,0,1
070611KathyAM,Rheg,0:00:01,1,0,0,0,0,1
070611KathyAM,Rheg,0:00:01,1,0,0,0,0,0
070611KathyAM,Rheg,0:00:02,4,0,0,0,0,3
070611ChrisAM,Rheg,0:00:01,3,0,0,0,0,1
070611ChrisAM,Rheg,0:00:01,1,0,0,0,0,0
070611ChrisAM,Rheg,0:00:01,4,0,0,0,0,1
070611ChrisAM,Rheg,0:00:01,1,0,0,0,0,0
070609KathyAM,Rheg,0:00:01,1,0,0,0,0,1
070611KathyAM,Rheg,0:00:03,9,0,0,0,0,3
070611KathyAM,Rheg,0:00:01,3,0,0,0,0,1
070611KathyAM,Rheg,0:00:01,2,0,0,0,0,0
070611KathyAM,Rheg,0:00:01,2,0,0,0,0,1
070611KathyAM,Rheg,0:00:01,1,0,0,0,0,1
070611KathyAM,Rheg,0:00:01,0,1,2,0,0,0
070611KathyAM,Rheg,0:00:01,1,0,0,0,0,1
070611KathyAM,Rheg,0:00:01,0,0,0,0,0,0
070611KathyAM,Rheg,0:00:01,1,0,0,1,0,1
070611KathyAM,Rheg,0:00:02,2,0,0,0,0,1
070524KathyAM,G. sal,0:00:01,3,0,0,0,0,1
070524KathyAM,G. sal,0:00:01,4,0,0,0,0,3
070524KathyAM,G. sal,0:00:01,0,0,0,0,0,0
070524KathyAM,G. sal,0:00:02,3,0,0,0,0,1
070524KathyAM,G. sal,0:00:02,1,0,0,0,0,0
070528JudyPM,G. sal,0:00:02,3,0,0,0,0,2
070528JudyPM,G. sal,0:00:02,1,0,0,0,0,1
070528JudyPM,G. sal,0:00:01,1,0,0,0,0,1
070529NellyAM,G. sal,0:00:02,3,0,0,0,0,1
070529NellyAM,G. sal,0:00:04,2,0,0,0,0,0
070604KathyAM,G. sal,0:00:01,1,0,0,0,0,0
070604KathyAM,G. sal,0:00:04,0,1,0,0,1,0
070602JudyAM,G. sal,0:00:01,0,0,0,0,0,0
070604KathyAM,G. sal,0:00:01,1,0,0,0,0,0
070604KathyAM,G. sal,0:00:01,1,0,0,0,0,1
070606NellyAM,G. sal,0:00:02,0,0,0,0,0,0
070606NellyAM,G. sal,0:00:01,1,0,0,0,0,1
070606ChrisAM,G. sal,0:00:01,1,1,0,0,0,1
070607ElianaAM,G. sal,0:00:01,0,0,0,0,0,0
070607ElianaAM,G. sal,0:00:01,1,1,0,0,0,1
070607ElianaAM,G. sal,0:00:01,2,1,0,0,0,1
070607ElianaAM,G. sal,0:00:01,2,0,0,0,0,1
070607ElianaAM,G. sal,0:00:01,2,0,0,0,0,1
070607ElianaAM,G. sal,0:00:00,0,0,0,0,0,0
070607ElianaAM,G. sal,0:00:03,3,0,0,0,0,3
070609ElianaAM,G. sal,0:00:01,0,0,0,0,0,0
070609ElianaAM,G. sal,0:00:01,3,0,0,0,0,2
070609ElianaAM,G. sal,0:00:02,1,0,0,0,0,1
070611KathyAM,G. sal,0:00:01,1,1,0,0,0,1
070611KathyAM,G. sal,0:00:01,1,0,0,0,0,1
070611ChrisAM,G. sal,0:00:01,1,1,0,0,0,0
070611ChrisAM,G. sal,0:00:01,2,0,0,0,0,0
070611ChrisAM,G. sal,0:00:00,1,0,0,0,0,0
070611KathyAM,G. sal,0:00:02,0,0,0,0,0,0
070611KathyAM,G. sal,0:00:01,0,0,0,0,0,0
070611KathyAM,G. sal,0:00:02,1,0,0,0,0,1
070611KathyAM,G. sal,0:00:01,1,0,0,0,0,1
070611KathyAM,G. sal,0:00:01,1,0,0,0,0,0
070609ElianaAM,D. mer,2:05:00,1,0,0,0,0,1
070609ElianaAM,D. mer,3:28:00,1,0,1,0,0,1
070609ElianaAM,D. mer,1:02:00,0,0,0,0,1,0
070609ElianaAM,D. mer,1:16:00,0,0,1,0,0,0
070609ElianaAM,D. mer,0:56:00,1,0,0,0,1,1
070611ElianaAM,D. mer,1:05:00,0,0,1,0,2,0
070611ElianaAM,D. mer,3:02:00,1,0,1,0,0,1
070611ElianaAM,D. mer,1:23:00,1,0,0,0,0,1
070611ElianaAM,D. mer,3:08:00,1,0,0,0,1,0
070611ElianaAM,D. mer,1:25:00,1,0,1,0,2,1
070611ElianaAM,D. mer,3:06:00,3,0,1,0,1,2
070611ElianaAM,D. mer,2:35:00,0,0,0,0,0,0
070611ElianaAM,D. mer,1:12:00,2,0,0,0,0,1
070611ElianaAM,D. mer,1:15:00,1,0,0,0,1,1
070611ElianaAM,D. mer,1:05:00,1,0,0,0,0,1
070611ElianaAM,D. mer,0:54:00,0,0,1,0,0,0
070611ElianaAM,D. mer,1:16:00,0,0,2,0,0,0
070523NellyAM,Phleg,1:00:00,0,0,0,0,0,0
070524LabbieAM,Phleg,2:23:00,1,0,0,0,0,1
070524LabbieAM,Phleg,2:05:00,0,0,0,1,0,0
070524LabbieAM,Phleg,2:49:00,5,0,0,0,0,5
070524ElianaAM,Phleg,2:30:00,0,0,0,0,0,0
070524LabbieAM,Phleg,2:11:00,3,0,0,0,0,2
070524KathyAM,Phleg,0:40:00,0,0,1,0,1,0
070524KathyAM,Phleg,2:00:00,4,0,0,1,0,0
070524KathyPM,Phleg,1:25:00,3,0,2,0,0,0
070524KathyPM,Phleg,4:43:00,15,0,0,0,0,4
070524KathyPM,Phleg,1:23:00,2,0,0,1,0,1
070524KathyPM,Phleg,1:30:00,1,0,0,0,0,0
070524KathyPM,Phleg,2:09:00,4,0,2,0,0,1
070524KathyPM,Phleg,0:57:00,3,0,1,0,0,1
070524KathyPM,Phleg,1:43:00,5,0,0,0,0,0
070524KathyPM,Phleg,2:49:00,2,0,0,0,0,0
070524KathyPM,Phleg,2:25:00,5,0,0,0,0,0
070524KathyPM,Phleg,2:53:00,6,0,1,0,2,0
070524KathyPM,Phleg,2:17:00,6,0,0,0,1,1
070524KathyPM,Phleg,6:32:00,13,0,0,0,4,1
070524KathyPM,Phleg,2:25:00,2,0,0,0,2,0
070524KathyPM,Phleg,1:53:00,5,0,0,0,0,1
070526KathyAM,Phleg,1:00:00,1,0,0,0,0,1
070526KathyAM,Phleg,1:10:00,1,0,0,1,0,1
070526KathyAM,Phleg,1:02:00,1,0,0,0,0,1
070531KathyAM,Phleg,3:47:00,3,0,0,0,0,1
070531KathyAM,Phleg,3:35:00,5,0,0,0,0,2
070601KathyAM,Phleg,1:05:00,1,0,0,0,0,1
070601KathyAM,Phleg,1:54:00,1,0,0,0,0,1
